DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-01-04 13:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	354.15	2022-01-04 20:30:55
2022-01-04 14:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	356.4	2022-01-04 20:30:55
2022-01-04 15:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	364.03	2022-01-04 20:30:55
2022-01-04 16:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	379.29	2022-01-04 20:30:55
2022-01-04 17:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	387.22	2022-01-04 20:30:55
2022-01-04 18:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	380.39	2022-01-04 20:30:55
2022-01-04 18:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	14840.48	2022-02-01 20:31:07
2022-01-04 18:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7970.0	2022-01-06 10:01:21
2022-01-04 18:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7844.8	2022-01-06 10:01:21
2022-01-04 19:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	652.46	2022-01-04 20:45:52
2022-01-04 19:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	12831.5	2022-01-04 20:45:53
2022-01-04 18:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	5146.94	2022-01-04 21:00:47
2022-01-04 19:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	14580.09	2022-02-01 20:46:05
2022-01-04 19:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	12873.0	2022-01-04 21:01:02
2022-01-04 19:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	14387.76	2022-02-01 21:01:10
2022-01-04 19:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	2398.0	2022-01-05 10:30:49
2022-01-04 19:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7724.4	2022-01-06 10:01:21
2022-01-04 19:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7584.8	2022-01-06 10:01:21
2022-01-04 19:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	632.07	2022-01-04 21:16:07
2022-01-04 19:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	12941.6	2022-01-04 21:16:13
2022-01-04 19:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	14179.83	2022-02-01 21:16:31
2022-01-04 19:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	23111.93	2022-01-05 00:30:50
2022-01-04 19:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	23111.93	2022-01-05 00:30:50
2022-01-04 20:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	12810.1	2022-01-04 21:30:54
2022-01-04 19:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	361.72	2022-01-04 22:30:55
2022-01-04 19:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	14011.35	2022-02-01 21:31:03
2022-01-04 19:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7468.4	2022-01-06 10:01:21
2022-01-04 19:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7340.0	2022-01-06 10:01:21
2022-01-04 20:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	602.82	2022-01-04 21:45:56
2022-01-04 20:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	12527.2	2022-01-04 21:45:57
2022-01-04 19:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	4855.34	2022-01-04 22:00:50
2022-01-04 20:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	13799.48	2022-02-01 21:46:07
2022-01-04 20:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	12189.9	2022-01-04 22:01:04
2022-01-04 20:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	2320.0	2022-01-05 09:15:52
2022-01-04 20:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	13685.09	2022-02-01 22:01:15
2022-01-04 20:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7215.6	2022-01-06 10:01:21
2022-01-04 20:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7074.8	2022-01-06 10:01:21
2022-01-04 20:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	570.48	2022-01-04 22:16:09
2022-01-04 20:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11965.1	2022-01-04 22:16:12
2022-01-04 20:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	13500.15	2022-02-01 22:16:20
2022-01-04 20:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	21669.33	2022-01-05 00:30:50
2022-01-04 20:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	21669.33	2022-01-05 00:30:50
2022-01-04 20:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	353.37	2022-01-04 22:30:55
2022-01-04 21:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	12027.6	2022-01-04 22:30:55
2022-01-04 20:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	13356.92	2022-02-01 22:31:06
2022-01-04 20:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6950.8	2022-01-06 10:01:21
2022-01-04 20:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6877.2	2022-01-06 10:01:21
2022-01-04 21:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	539.08	2022-01-04 22:45:50
2022-01-04 21:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11683.1	2022-01-04 22:45:51
2022-01-04 20:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	4593.91	2022-01-04 23:00:51
2022-01-04 21:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	13156.18	2022-02-01 22:46:08
2022-01-04 21:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11646.5	2022-01-04 23:01:03
2022-01-04 21:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	13016.61	2022-02-01 23:01:29
2022-01-04 21:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	2137.0	2022-01-05 00:00:46
2022-01-04 21:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7090.4	2022-01-06 10:01:21
2022-01-04 21:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7021.2	2022-01-06 10:01:21
2022-01-04 21:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	508.54	2022-01-04 23:16:05
2022-01-04 21:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11564.1	2022-01-04 23:16:10
2022-01-04 21:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	12846.75	2022-02-01 23:16:29
2022-01-04 21:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	20228.69	2022-01-05 00:30:50
2022-01-04 21:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	20228.69	2022-01-05 00:30:50
2022-01-04 21:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	329.11	2022-01-04 23:30:51
2022-01-04 22:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11279.1	2022-01-04 23:30:51
2022-01-04 21:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	12647.77	2022-02-01 23:31:03
2022-01-04 21:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6884.8	2022-01-06 10:01:21
2022-01-04 21:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6749.6	2022-01-06 10:01:21
2022-01-04 22:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11132.2	2022-01-04 23:45:53
2022-01-04 22:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	474.09	2022-01-04 23:45:53
2022-01-04 22:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	12581.91	2022-02-01 23:46:05
2022-01-04 21:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	4321.82	2022-01-05 00:00:46
2022-01-04 22:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11077.6	2022-01-05 00:00:54
2022-01-04 22:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1930.0	2022-01-05 02:45:48
2022-01-04 22:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	12292.42	2022-02-02 00:01:09
2022-01-04 22:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6754.8	2022-01-06 10:01:21
2022-01-04 22:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6599.6	2022-01-06 10:01:21
2022-01-04 22:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	437.13	2022-01-05 00:16:06
2022-01-04 22:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10890.8	2022-01-05 00:16:08
2022-01-04 22:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	12105.81	2022-02-02 00:16:29
2022-01-04 22:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	18802.19	2022-01-05 06:16:03
2022-01-04 22:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	18802.19	2022-01-05 06:16:03
2022-01-04 22:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	313.73	2022-01-05 13:45:50
2022-01-04 23:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10668.3	2022-01-05 00:30:51
2022-01-04 22:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11935.03	2022-02-02 00:31:08
2022-01-04 22:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6483.2	2022-01-06 10:01:21
2022-01-04 22:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6384.0	2022-01-06 10:01:21
2022-01-04 23:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	408.34	2022-01-05 00:45:51
2022-01-04 23:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10466.7	2022-01-05 00:45:51
2022-01-04 22:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	4036.44	2022-01-05 01:00:47
2022-01-04 23:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11838.0	2022-02-02 00:46:05
2022-01-04 23:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10319.7	2022-01-05 01:00:56
2022-01-04 23:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11693.69	2022-02-02 01:01:20
2022-01-04 23:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1710.0	2022-01-05 01:45:45
2022-01-04 23:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6238.0	2022-01-07 10:15:51
2022-01-04 23:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6128.4	2022-01-07 10:15:51
2022-01-04 23:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	387.57	2022-01-05 01:16:15
2022-01-04 23:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9975.93	2022-01-05 01:16:20
2022-01-04 23:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11578.48	2022-02-02 01:16:23
2022-01-04 23:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	17752.39	2022-01-05 06:30:51
2022-01-04 23:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	17752.39	2022-01-05 06:30:51
2022-01-05 00:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9956.07	2022-01-05 01:30:54
2022-01-04 23:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	282.03	2022-01-05 04:45:45
2022-01-04 23:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11469.61	2022-02-02 01:31:05
2022-01-04 23:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6007.6	2022-01-07 10:15:51
2022-01-04 23:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5906.4	2022-01-07 10:15:51
2022-01-05 00:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	370.75	2022-01-05 01:45:49
2022-01-05 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10081.5	2022-01-05 01:45:50
2022-01-05 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11339.57	2022-02-02 01:46:02
2022-01-04 23:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3905.2	2022-01-05 02:00:51
2022-01-05 00:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1576.0	2022-01-05 02:45:48
2022-01-05 00:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11194.29	2022-02-02 02:01:10
2022-01-05 00:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5947.6	2022-01-07 10:15:51
2022-01-05 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5882.0	2022-01-07 10:15:51
2022-01-05 00:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	362.31	2022-01-05 02:16:09
2022-01-05 00:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9777.13	2022-01-05 02:16:10
2022-01-05 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11146.11	2022-02-02 02:16:29
2022-01-05 00:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	17162.55	2022-01-05 06:30:51
2022-01-05 00:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	17162.55	2022-01-05 06:30:51
2022-01-05 01:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9741.0	2022-01-05 02:30:52
2022-01-05 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11100.35	2022-02-02 02:31:05
2022-01-05 00:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5829.2	2022-01-07 10:15:51
2022-01-05 00:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5772.4	2022-01-07 10:15:51
2022-01-05 01:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	354.71	2022-01-05 02:45:53
2022-01-05 01:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9673.66	2022-01-05 02:45:53
2022-01-05 00:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3779.71	2022-01-05 03:00:49
2022-01-05 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11102.4	2022-02-02 02:46:05
2022-01-05 01:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9823.33	2022-01-05 03:01:02
2022-01-05 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11123.12	2022-02-02 03:01:20
2022-01-05 01:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1499.0	2022-01-06 16:00:51
2022-01-05 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5864.0	2022-01-07 10:15:51
2022-01-05 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5809.2	2022-01-07 10:15:51
2022-01-05 01:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	349.65	2022-01-05 03:16:08
2022-01-05 01:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9761.0	2022-01-05 03:16:11
2022-01-05 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11072.81	2022-02-02 03:16:20
2022-01-05 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	16786.86	2022-01-05 06:30:51
2022-01-05 01:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	16786.86	2022-01-05 06:30:51
2022-01-05 02:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10049.7	2022-01-05 03:30:50
2022-01-05 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11037.55	2022-02-02 03:31:05
2022-01-05 01:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5754.8	2022-01-07 10:15:51
2022-01-05 01:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5709.2	2022-01-07 10:15:51
2022-01-05 02:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	350.58	2022-01-05 03:45:51
2022-01-05 02:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9832.13	2022-01-05 03:45:52
2022-01-05 01:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3878.69	2022-01-05 04:00:46
2022-01-05 02:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11083.44	2022-02-02 03:46:05
2022-01-05 02:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9841.53	2022-01-05 04:00:57
2022-01-05 02:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11040.74	2022-02-02 04:01:14
2022-01-05 02:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1477.0	2022-01-06 16:00:51
2022-01-05 02:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5700.0	2022-01-07 10:15:51
2022-01-05 02:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5677.2	2022-01-07 10:15:51
2022-01-05 02:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	356.78	2022-01-05 04:16:08
2022-01-05 02:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9945.6	2022-01-05 04:16:09
2022-01-05 02:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11054.41	2022-02-02 04:16:12
2022-01-05 02:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	16803.3	2022-01-05 06:30:51
2022-01-05 02:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	16803.3	2022-01-05 06:30:51
2022-01-05 03:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10274.0	2022-01-05 04:30:50
2022-01-05 00:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	250.53	2022-01-05 04:45:45
2022-01-05 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	227.53	2022-01-05 04:45:45
2022-01-05 02:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	219.61	2022-01-05 04:45:45
2022-01-05 02:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10998.42	2022-02-02 04:31:06
2022-01-05 02:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5690.8	2022-01-07 10:15:51
2022-01-05 02:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5692.4	2022-01-07 10:15:51
2022-01-05 03:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	362.62	2022-01-05 04:45:50
2022-01-05 03:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10354.6	2022-01-05 04:45:51
2022-01-05 03:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11056.29	2022-02-02 04:46:01
2022-01-05 02:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3863.64	2022-01-05 05:00:49
2022-01-05 03:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10413.6	2022-01-05 05:01:01
2022-01-05 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	9974.0	2022-01-05 05:15:51
2022-01-05 03:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10407.1	2022-01-05 05:15:51
2022-01-05 03:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11102.57	2022-02-02 05:01:15
2022-01-05 03:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1499.0	2022-01-05 06:15:56
2022-01-05 03:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5746.0	2022-01-07 10:15:51
2022-01-05 03:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5792.0	2022-01-07 10:15:51
2022-01-05 03:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	380.59	2022-01-05 05:16:09
2022-01-05 03:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11147.69	2022-02-02 05:16:21
2022-01-05 03:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	17165.55	2022-01-05 06:30:51
2022-01-05 03:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	17165.55	2022-01-05 06:30:51
2022-01-05 04:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10476.8	2022-01-05 05:30:52
2022-01-05 03:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	209.08	2022-01-05 05:45:46
2022-01-05 03:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11178.61	2022-02-02 05:31:06
2022-01-05 03:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5861.2	2022-01-07 10:15:51
2022-01-05 03:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5952.8	2022-01-07 10:15:51
2022-01-05 04:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	407.6	2022-01-05 05:45:51
2022-01-05 04:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10721.4	2022-01-05 05:45:52
2022-01-05 03:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3870.85	2022-01-05 06:00:48
2022-01-05 04:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11309.25	2022-02-02 05:46:02
2022-01-05 04:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10923.3	2022-01-05 06:01:02
2022-01-05 04:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11367.49	2022-02-02 06:01:17
2022-01-05 04:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1602.0	2022-01-06 16:00:51
2022-01-05 04:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6120.4	2022-01-07 10:15:51
2022-01-05 04:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6294.8	2022-01-07 10:15:51
2022-01-05 04:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	443.46	2022-01-05 06:16:14
2022-01-05 04:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10950.9	2022-01-05 06:16:17
2022-01-05 04:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11510.31	2022-02-02 06:16:34
2022-01-05 04:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	17873.78	2022-01-05 09:30:57
2022-01-05 04:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	17873.78	2022-01-05 09:30:57
2022-01-05 05:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11335.1	2022-01-05 06:30:52
2022-01-05 04:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	211.52	2022-01-05 06:30:52
2022-01-05 04:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11548.94	2022-02-02 06:31:03
2022-01-05 04:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6454.4	2022-01-07 10:15:51
2022-01-05 04:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6635.2	2022-01-07 10:15:51
2022-01-05 05:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	467.89	2022-01-05 06:45:53
2022-01-05 05:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11529.3	2022-01-05 06:45:54
2022-01-05 04:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3958.81	2022-01-05 07:00:49
2022-01-05 05:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	11831.74	2022-02-02 06:46:06
2022-01-05 05:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11518.3	2022-01-05 07:01:00
2022-01-05 05:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	12061.74	2022-02-02 07:01:17
2022-01-05 05:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1877.0	2022-01-09 20:45:45
2022-01-05 05:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6794.0	2022-01-07 10:15:51
2022-01-05 05:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7010.0	2022-01-07 10:15:51
2022-01-05 05:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	492.39	2022-01-05 07:16:23
2022-01-05 05:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11762.1	2022-01-05 07:16:33
2022-01-05 05:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	12297.5	2022-02-02 07:16:38
2022-01-05 05:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	20242.51	2022-01-05 09:30:57
2022-01-05 05:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	20242.51	2022-01-05 09:30:57
2022-01-05 06:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	11530.6	2022-01-05 07:30:57
2022-01-05 05:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	245.37	2022-01-05 07:30:58
2022-01-05 05:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	12599.95	2022-02-02 07:31:09
2022-01-05 05:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7196.8	2022-01-07 10:15:51
2022-01-05 05:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7394.8	2022-01-07 10:15:51
